48.106.41.207,2018-02-17,18:01:30,重庆,游戏,飞行射击,Memes Wars
80.105.24.91,2018-10-09,20:47:29,重庆,购物,美妆,眼影
177.18.174.211,2018-11-27,11:52:16,浙江,电影电视,爱情,"狼的爱情梅俪儿,朴奕心,"
58.113.110.103,2018-07-29,14:47:15,安徽,购物,家电数码,嵌入式电蒸箱
58.113.110.103,2018-12-08,06:10:16,安徽,音乐,儿童,采蘑菇的小姑娘中央人民广播电台少年广播合唱团
80.105.24.91,2018-03-13,17:31:12,重庆,购物,零食生鲜,咖啡
191.115.9.59,2018-11-21,09:16:56,广西,音乐,中国特色,药师佛心咒道一法师
177.18.174.211,2018-12-14,00:27:59,浙江,游戏,飞行射击,Naval Fury: Warship 3D
48.106.41.207,2018-03-12,13:34:01,重庆,购物,珠宝配饰,四季豆
80.105.24.91,2018-12-15,21:37:50,重庆,游戏,飞行射击,天空之战
245.186.62.172,2018-07-25,15:03:13,山东,电影电视,家庭,"家黄磊,陆毅,"
124.226.85.100,2018-11-12,13:25:11,甘肃,电影电视,家庭,"天天有喜DVD版陈浩民,穆婷婷,谭耀文,"
124.226.85.100,2018-09-10,01:33:34,甘肃,购物,零食生鲜,椰子油
191.115.9.59,2018-01-13,19:13:24,广西,音乐,古典,Forest HymnBill Douglas
245.186.62.172,2018-02-03,12:52:28,山东,音乐,流行,相思风雨中张学友
40.140.254.96,2018-06-28,15:29:53,贵州,购物,乐器,三角钢琴
40.140.254.96,2018-05-21,20:58:15,贵州,电影电视,家庭,大戏法
65.40.106.125,2018-03-28,02:20:53,甘肃,音乐,民谣,小屋张婧懿
65.40.106.125,2018-03-22,07:09:16,甘肃,音乐,儿童,Moves Like JaggerMaroon 5
48.106.41.207,2018-12-22,09:59:07,重庆,游戏,经营策略,天堂岛
40.140.254.96,2018-11-16,10:41:43,贵州,购物,母婴儿童,吸奶器
48.106.41.207,2018-05-18,14:26:50,重庆,购物,游戏动漫,长草颜文字
65.40.106.125,2018-02-04,18:35:06,甘肃,音乐,中国特色,文殊菩萨心咒道一法师
58.113.110.103,2018-03-28,07:50:45,安徽,游戏,飞行射击,猎鹿人2017
58.113.110.103,2018-11-22,14:23:04,安徽,音乐,嘻哈,活在地下苍狼_Gery Wolf
65.40.106.125,2018-11-30,14:35:55,甘肃,电影电视,家庭,"无法抗拒邵兵,涓子,林永健,"
245.186.62.172,2018-07-15,12:39:40,山东,电影电视,动作,"地心历险记布兰登·费舍,乔什·哈切森,安妮塔·布瑞姆,"
124.226.85.100,2018-05-20,23:37:34,甘肃,购物,男装,运动裤
48.106.41.207,2018-04-26,23:10:49,重庆,购物,运动健身,运动文胸
40.140.254.96,2018-08-04,04:59:05,贵州,音乐,古典,Teach Me to WhisperLiquid Mind
177.18.174.211,2018-06-14,10:39:28,浙江,游戏,角色扮演,风流少侠
58.113.110.103,2018-05-31,08:34:51,安徽,电影电视,爱情,"隧道河正宇,"
40.140.254.96,2018-02-21,13:25:37,贵州,游戏,经营策略,Deadbotz 3 VR Mute Winter
48.106.41.207,2018-01-13,20:49:34,重庆,游戏,扑克棋牌,我的口袋世界
245.186.62.172,2018-03-12,21:08:46,山东,电影电视,战争,"天下无双张卫健,陈好,薛佳凝,"
162.240.4.159,2018-09-08,00:49:33,贵州,音乐,民谣,"Hey, 我在朴树"
245.186.62.172,2018-08-20,04:59:14,山东,电影电视,家庭,"暖暖的幸福涂松岩,黄曼,赵淑珍,"
48.106.41.207,2018-01-01,21:52:40,重庆,音乐,摇滚,那个女孩陶喆
124.226.85.100,2018-06-19,08:54:58,甘肃,音乐,摇滚,老豆薄荷绿乐队
40.140.254.96,2018-03-30,17:45:50,贵州,音乐,动漫ACG,変わらないもの奥華子
124.226.85.100,2018-05-16,15:17:30,甘肃,电影电视,爱情,"北京爱情故事梁家辉,"
65.40.106.125,2018-09-27,15:15:35,甘肃,电影电视,喜剧,"我左眼见到鬼郑秀文,刘青云,"
80.105.24.91,2018-12-12,02:31:52,重庆,游戏,动作冒险,突变蜘蛛英雄
80.105.24.91,2018-08-01,02:48:03,重庆,电影电视,喜剧,"我的学霸男友何佳伟,熊艺岚,赵晨熹,"
80.105.24.91,2018-06-08,00:53:39,重庆,购物,珠宝配饰,祖母绿
80.105.24.91,2018-11-15,21:46:25,重庆,音乐,儿童,比才: 小步舞曲Various Artists
80.105.24.91,2018-05-19,09:36:42,重庆,购物,家电数码,康佳
124.226.85.100,2018-07-27,17:30:17,甘肃,音乐,中国特色,白蛇传·白素贞唱段 (西皮垛板)张火丁
80.105.24.91,2018-06-21,02:02:41,重庆,购物,运动健身,压缩裤
245.186.62.172,2018-06-18,12:43:15,山东,电影电视,喜剧,"小飞侠（1995）谢苗,卢惠光,吴孟达,"
80.105.24.91,2018-08-03,16:46:29,重庆,电影电视,动作,"新木乃伊（普通话）汤姆·克鲁斯,罗素·克劳,安娜贝拉·沃丽丝,"
245.186.62.172,2018-07-08,21:18:28,山东,音乐,中国特色,惊梦·山坡羊·没乱里春情难遣张继青
191.115.9.59,2018-09-20,06:21:52,广西,游戏,扑克棋牌,物种起源
177.18.174.211,2018-12-14,07:40:45,浙江,购物,男装,棉衣
80.105.24.91,2018-04-03,01:49:36,重庆,电影电视,动作,"巨齿鲨（普通话）杰森·斯坦森,李冰冰,雷恩·威尔森,"
40.140.254.96,2018-07-24,03:05:08,贵州,音乐,嘻哈,No Meaning（Prod by.DAK）侯土鳖
124.226.85.100,2018-02-24,18:30:31,甘肃,购物,母婴儿童,月子服
40.140.254.96,2018-05-23,20:33:53,贵州,游戏,动作冒险,英雄丹
58.113.110.103,2018-03-29,18:17:07,安徽,音乐,民谣,阿肯马木尔
58.113.110.103,2018-11-11,05:27:30,安徽,电影电视,动画,"豚鼠特攻队尼古拉斯·凯奇,佩内洛普·克鲁兹,山姆·洛克威尔,"
48.106.41.207,2018-07-24,10:08:32,重庆,游戏,角色扮演,男友养成计划
162.240.4.159,2018-04-25,10:05:52,贵州,游戏,角色扮演,仙战H5
177.18.174.211,2018-09-03,06:48:16,浙江,游戏,跑酷竞速,铁路隧道施工辛：火车游戏
191.115.9.59,2018-01-03,08:39:42,广西,音乐,动漫ACG,ハロ/ハワユ鹿乃
177.18.174.211,2018-01-04,02:41:47,浙江,电影电视,喜剧,"德鲁大叔沙奎尔·奥尼尔,蒂凡尼·哈迪斯,尼克·科罗尔,"
40.140.254.96,2018-07-24,19:25:03,贵州,游戏,飞行射击,俄罗斯潜艇机器人变形战斗模拟器
58.113.110.103,2018-01-01,17:08:44,安徽,电影电视,家庭,麻辣冤家
48.106.41.207,2018-11-10,05:21:12,重庆,游戏,经营策略,魔法公主仙女之梦
65.40.106.125,2018-09-10,18:40:38,甘肃,电影电视,动作,"生化危机米拉·乔沃维奇,"
80.105.24.91,2018-10-27,17:05:23,重庆,电影电视,动作,"欧洲攻略梁朝伟,吴亦凡,"
191.115.9.59,2018-04-04,11:02:32,广西,音乐,流行,海海人生陈盈洁
177.18.174.211,2018-06-11,07:03:58,浙江,购物,运动健身,比基尼
65.40.106.125,2018-07-09,21:04:13,甘肃,电影电视,家庭,"玻璃婚梅婷,郭晓东,孙桂田,"
80.105.24.91,2018-06-13,02:44:54,重庆,游戏,飞行射击,Power Watch Car Bluewill Battle
177.18.174.211,2018-10-25,15:31:30,浙江,电影电视,科幻,"超级APP秦岚,王冠逸,施予斐,"
191.115.9.59,2018-05-31,14:06:37,广西,游戏,休闲益智,贪吃蛇战冰块
245.186.62.172,2018-04-21,19:17:28,山东,电影电视,动作,"龙虎新风云（粤语）刘青云,郑则士,童爱玲,"
48.106.41.207,2018-01-19,08:14:46,重庆,购物,运动健身,比基尼
58.113.110.103,2018-09-21,23:41:49,安徽,音乐,儿童,摇篮曲兔小贝
245.186.62.172,2018-06-24,21:46:38,山东,电影电视,战争,"我的孩子我的家刘佩琦,萨日娜,徐玉琨,"
65.40.106.125,2018-01-27,01:06:53,甘肃,音乐,动漫ACG,アイロニ [New arrange]まじ娘
58.113.110.103,2018-07-04,13:04:01,安徽,游戏,飞行射击,Sniper Counter Attack
65.40.106.125,2018-03-07,18:36:33,甘肃,音乐,摇滚,"Bohemian Rhapsody (Operatic Section Acappella Mix, 2011)Queen"
48.106.41.207,2018-01-07,02:26:55,重庆,游戏,飞行射击,重装机兵：花火
162.240.4.159,2018-01-31,22:31:32,贵州,购物,游戏动漫,哔哩哔哩/bilibili
162.240.4.159,2018-09-13,06:38:55,贵州,游戏,跑酷竞速,越野4×4 UAZ模拟器
245.186.62.172,2018-12-21,11:26:02,山东,电影电视,动作,"新英雄本色（粤语）郑伊健,刘青云,林国斌,"
65.40.106.125,2018-09-01,17:12:31,甘肃,音乐,古典,"-6.9233, 107.6102鲸鱼马戏团"
177.18.174.211,2018-10-29,07:57:01,浙江,购物,母婴儿童,湿巾
245.186.62.172,2018-08-22,07:34:47,山东,电影电视,科幻,"外星追缉令D·B·斯威尼,罗伯特·帕特里克,克莱格·谢佛,"
40.140.254.96,2018-05-04,02:36:09,贵州,购物,美妆,去角质
245.186.62.172,2018-03-15,13:12:23,山东,游戏,角色扮演,我的口袋妖怪世界
245.186.62.172,2018-10-30,13:31:56,山东,电影电视,战争,"南北有情天林津锋,刘蕾,"
191.115.9.59,2018-04-03,07:18:54,广西,购物,珠宝配饰,铂金吊坠
40.140.254.96,2018-09-02,07:59:27,贵州,购物,美妆,男士套装
48.106.41.207,2018-12-10,03:40:05,重庆,游戏,飞行射击,空战1941
80.105.24.91,2018-01-28,19:32:07,重庆,购物,男装,皮衣
191.115.9.59,2018-05-30,04:09:07,广西,音乐,古典,十五次的约定鲸鱼马戏团
48.106.41.207,2018-04-23,05:38:59,重庆,游戏,休闲益智,门与门
48.106.41.207,2018-11-30,08:55:56,重庆,购物,书籍课程,蒙台梭利
40.140.254.96,2018-11-23,19:57:12,贵州,电影电视,动画,"深海历险记张璐（配音）,"
191.115.9.59,2018-07-08,19:41:30,广西,电影电视,战争,"嘿，孩子蒋雯丽,郭晓东,"
124.226.85.100,2018-06-20,10:17:43,甘肃,购物,男装,T恤
80.105.24.91,2018-05-27,11:57:10,重庆,音乐,儿童,读书郎新月合唱团
245.186.62.172,2018-07-21,23:53:10,山东,购物,母婴儿童,雨鞋
162.240.4.159,2018-06-14,00:23:44,贵州,游戏,飞行射击,飞行坦克
80.105.24.91,2018-01-20,07:28:03,重庆,音乐,古典,桥湾鲸鱼马戏团
162.240.4.159,2018-10-22,05:44:40,贵州,购物,美妆,卸妆
177.18.174.211,2018-04-01,12:23:13,浙江,游戏,跑酷竞速,驾驶在高速车：Driving in speed car
177.18.174.211,2018-09-01,17:31:35,浙江,电影电视,恐怖,"救命林嘉欣,李心洁,许志安,"
162.240.4.159,2018-05-13,23:17:20,贵州,游戏,扑克棋牌,如果可以回家早一点
80.105.24.91,2018-10-12,22:09:53,重庆,电影电视,动作,"摔跤吧！爸爸（普通话）阿米尔·汗,法缇玛·萨那·纱卡,桑亚·玛荷塔,"
177.18.174.211,2018-06-23,05:23:16,浙江,音乐,流行,Can't Stop LoveDarin
124.226.85.100,2018-08-30,15:20:22,甘肃,购物,男装,弹力
58.113.110.103,2018-07-26,21:27:44,安徽,购物,母婴儿童,防辐射
162.240.4.159,2018-11-29,08:59:59,贵州,游戏,扑克棋牌,100激光笔光束笑话
40.140.254.96,2018-01-25,15:37:27,贵州,音乐,嘻哈,冻柠茶血男孩
124.226.85.100,2018-12-29,09:18:43,甘肃,购物,母婴儿童,亲子装
245.186.62.172,2018-01-07,05:59:21,山东,游戏,经营策略,墨西哥高校模拟器2018
40.140.254.96,2018-01-30,11:16:52,贵州,电影电视,家庭,"我爱我夫我爱子邱于庭,倪齐民,王中皇,"
177.18.174.211,2018-10-18,09:38:16,浙江,电影电视,动画,"太空熊猫英雄归来丁妍,叶方,"
58.113.110.103,2018-04-12,09:13:59,安徽,购物,珠宝配饰,手镯
245.186.62.172,2018-10-06,07:33:50,山东,音乐,摇滚,Everything Will FlowSuede
124.226.85.100,2018-07-19,13:41:10,甘肃,购物,珠宝配饰,铂金吊坠
177.18.174.211,2018-11-23,15:50:54,浙江,购物,女装,结构
40.140.254.96,2018-08-28,15:33:21,贵州,游戏,休闲益智,泡泡射手浣熊
162.240.4.159,2018-03-06,17:09:23,贵州,购物,男装,国潮
177.18.174.211,2018-02-02,19:19:36,浙江,购物,美妆,造型
162.240.4.159,2018-10-09,15:18:39,贵州,电影电视,喜剧,"城外猎人何灏,戴世豪,林夏,"
177.18.174.211,2018-11-05,09:03:39,浙江,游戏,动作冒险,复仇者行动：无敌浩克
177.18.174.211,2018-04-24,08:24:02,浙江,游戏,跑酷竞速,Guide for Hill Climb Racing
65.40.106.125,2018-11-27,08:15:18,甘肃,音乐,动漫ACG,ONE's hopeやなぎなぎ
245.186.62.172,2018-03-02,17:57:10,山东,音乐,中国特色,佛缘印良法师
65.40.106.125,2018-02-03,06:36:21,甘肃,电影电视,战争,"笑笑茶楼第一部闫学晶,潘长江,"
245.186.62.172,2018-05-26,00:12:14,山东,电影电视,动作,"变形金刚希亚·拉博夫,梅根·福克斯,乔什·杜哈明,"
245.186.62.172,2018-11-30,14:34:46,山东,电影电视,恐怖,"民国密档之死亡守则杨晶,"
245.186.62.172,2018-05-31,11:33:08,山东,电影电视,家庭,"温州一家人李立群,殷桃,张译,"
80.105.24.91,2018-11-24,21:54:47,重庆,购物,游戏动漫,体育竞技
65.40.106.125,2018-06-13,18:44:41,甘肃,音乐,民谣,Soles of My ShoesLainey Wright
124.226.85.100,2018-05-17,21:45:16,甘肃,购物,乐器,腰鼓
80.105.24.91,2018-04-05,10:36:27,重庆,购物,家电数码,海尔
162.240.4.159,2018-12-30,23:21:43,贵州,音乐,中国特色,多情的土地韩红
245.186.62.172,2018-02-11,12:04:59,山东,游戏,休闲益智,天天爱捕鱼
177.18.174.211,2018-06-03,06:45:58,浙江,电影电视,动作,"变形金刚4：绝迹重生马克·沃尔伯格,"
177.18.174.211,2018-01-23,10:32:59,浙江,游戏,休闲益智,全明星斗地主
58.113.110.103,2018-01-22,09:33:01,安徽,音乐,儿童,上学歌贝瓦儿歌
191.115.9.59,2018-11-02,03:44:21,广西,电影电视,家庭,"傻阿甘邱心志,归亚蕾,张佩华,"
124.226.85.100,2018-08-27,01:07:05,甘肃,音乐,动漫ACG,ONE's hopeやなぎなぎ
177.18.174.211,2018-07-17,12:30:58,浙江,购物,家电数码,TCL
191.115.9.59,2018-11-17,15:45:08,广西,音乐,儿童,小星星贝瓦儿歌
177.18.174.211,2018-04-14,13:11:29,浙江,游戏,角色扮演,西游志
58.113.110.103,2018-02-05,07:23:11,安徽,电影电视,恐怖,"诡打墙潘辰,郭月,刘力扬,"
80.105.24.91,2018-07-03,05:03:31,重庆,购物,母婴儿童,户外玩具
40.140.254.96,2018-05-30,01:42:59,贵州,游戏,动作冒险,Spin Fighters Champion System
124.226.85.100,2018-06-07,13:21:26,甘肃,音乐,流行,Cry on My ShoulderDeutschland Sucht den Superstar
65.40.106.125,2018-06-20,14:06:02,甘肃,电影电视,动画,"冰冻星球马特·达蒙,比尔·普尔曼,"
162.240.4.159,2018-07-15,07:16:06,贵州,购物,美妆,精华
177.18.174.211,2018-12-12,18:17:04,浙江,音乐,古典,
245.186.62.172,2018-11-01,06:48:01,山东,音乐,嘻哈,Love the Way You Lie (Album)Eminem
65.40.106.125,2018-07-17,17:28:27,甘肃,游戏,跑酷竞速,Sling Race
80.105.24.91,2018-11-13,04:18:16,重庆,电影电视,古装,"西风烈鲍国安,盖丽丽,巍子,"
191.115.9.59,2018-07-24,08:44:32,广西,音乐,古典,16阿D
124.226.85.100,2018-07-01,04:37:51,甘肃,游戏,角色扮演,捕捉宠物小精灵
80.105.24.91,2018-09-24,21:45:43,重庆,购物,美妆,粉底液
48.106.41.207,2018-02-02,20:18:42,重庆,购物,家电数码,容声
65.40.106.125,2018-01-03,09:02:12,甘肃,电影电视,古装,"天地传说之鱼美人徐怀钰,郭晋安,张智尧,"
162.240.4.159,2018-07-03,05:39:34,贵州,游戏,扑克棋牌,消灭星星
80.105.24.91,2018-11-28,18:08:56,重庆,游戏,跑酷竞速,机器白虎
162.240.4.159,2018-03-16,18:57:36,贵州,购物,零食生鲜,奶粉
124.226.85.100,2018-04-21,02:09:06,甘肃,音乐,流行,思慕的人阿信
191.115.9.59,2018-12-28,07:20:10,广西,购物,书籍课程,二级建造师
162.240.4.159,2018-05-17,21:47:04,贵州,游戏,飞行射击,机器人狙击手
48.106.41.207,2018-07-22,23:08:05,重庆,游戏,经营策略,Beyonce - Beautiful Liar - Piano Magical Tiles
162.240.4.159,2018-01-16,00:56:50,贵州,购物,乐器,黑管
177.18.174.211,2018-12-24,22:01:29,浙江,游戏,跑酷竞速,3D模拟电梯
65.40.106.125,2018-09-11,20:38:52,甘肃,电影电视,动作,"监狱生活斯蒂芬·多尔夫,马利索·妮可,"
191.115.9.59,2018-05-31,03:34:11,广西,购物,乐器,古琴
80.105.24.91,2018-02-27,12:51:05,重庆,游戏,跑酷竞速,盗窃 自行车 漂移 赛跑
177.18.174.211,2018-12-03,01:56:08,浙江,游戏,跑酷竞速,Chained Cars Beam Drive Game
245.186.62.172,2018-01-03,14:31:46,山东,游戏,角色扮演,仙劍奇俠傳
58.113.110.103,2018-11-23,22:05:56,安徽,音乐,嘻哈,"一月 feat. Zhi16, 阿克江 & 3Bangz血男孩"
65.40.106.125,2018-06-17,08:26:15,甘肃,音乐,嘻哈,Run This TownRihanna
245.186.62.172,2018-06-25,22:50:15,山东,电影电视,动作,"怪兽郑铭,韩彦博,卢野,"
177.18.174.211,2018-04-17,10:40:55,浙江,购物,运动健身,运动文胸
58.113.110.103,2018-12-31,04:14:05,安徽,音乐,嘻哈,Freaky FridayLil Dicky
124.226.85.100,2018-01-19,22:27:21,甘肃,购物,家电数码,影音/智能
80.105.24.91,2018-10-14,08:38:50,重庆,电影电视,科幻,"怪兽郑铭,韩彦博,卢野,"
245.186.62.172,2018-10-04,17:39:18,山东,音乐,动漫ACG,青涩的时光茶啊二中
40.140.254.96,2018-11-22,16:33:18,贵州,游戏,经营策略,浪漫沙加2
40.140.254.96,2018-07-29,20:56:10,贵州,游戏,休闲益智,智商测试
80.105.24.91,2018-02-23,14:09:06,重庆,音乐,流行,茫茫到深更张美玲
162.240.4.159,2018-05-18,17:05:28,贵州,电影电视,恐怖,"我左眼见到鬼郑秀文,刘青云,"
40.140.254.96,2018-12-23,04:55:36,贵州,购物,运动健身,登山包
191.115.9.59,2018-11-28,11:32:11,广西,音乐,嘻哈,MoonlightYoung Hitz
245.186.62.172,2018-02-27,04:35:58,山东,电影电视,古装,"百年荣宝斋刘佩琦,张嘉译,姚晨,"
58.113.110.103,2018-02-22,00:12:13,安徽,音乐,儿童,贝多芬: 悲怆奏鸣曲Various Artists
65.40.106.125,2018-02-22,05:20:01,甘肃,音乐,中国特色,寻梦·江儿水·偶然间心似缱张继青
162.240.4.159,2018-05-23,04:39:33,贵州,游戏,休闲益智,Fill in Puzzle: Line Game
58.113.110.103,2018-07-31,16:40:27,安徽,购物,零食生鲜,泰式香料
80.105.24.91,2018-09-20,18:08:28,重庆,电影电视,喜剧,"夺路而逃张一山,何云伟,"
124.226.85.100,2018-02-16,07:07:49,甘肃,游戏,动作冒险,Mega Weapon Pack : World War Battle Field
65.40.106.125,2018-04-04,10:08:57,甘肃,电影电视,动画,"亚特兰蒂斯:失落的帝国Michael Andrew Fox,"
40.140.254.96,2018-09-03,04:09:58,贵州,购物,母婴儿童,雨鞋
124.226.85.100,2018-04-19,00:10:40,甘肃,音乐,古典,Night CirclesStephan Micus
162.240.4.159,2018-10-02,21:07:34,贵州,游戏,跑酷竞速,Rope Car Race
245.186.62.172,2018-08-17,12:39:37,山东,游戏,飞行射击,核爆测试
40.140.254.96,2018-05-06,10:34:25,贵州,游戏,经营策略,像素士兵：一战
48.106.41.207,2018-10-31,07:48:37,重庆,购物,珠宝配饰,祖母绿
162.240.4.159,2018-12-10,23:25:30,贵州,电影电视,动画,"朝花夕誓入野自由,茅野爱衣,梶裕贵,"
191.115.9.59,2018-10-26,00:01:56,广西,电影电视,爱情,"女人不坏周迅,桂纶镁,张雨绮,"
245.186.62.172,2018-10-26,05:25:31,山东,电影电视,喜剧,"盲探刘德华,"
65.40.106.125,2018-01-13,21:13:49,甘肃,电影电视,古装,"绝世千金第二季龚俊,郑湫泓,方逸伦,"
162.240.4.159,2018-10-16,14:48:31,贵州,音乐,摇滚,冷雨夜Beyond
124.226.85.100,2018-09-12,14:52:17,甘肃,游戏,角色扮演,最終幻想5中文版
80.105.24.91,2018-08-11,01:41:01,重庆,购物,零食生鲜,山楂
191.115.9.59,2018-05-27,10:02:10,广西,游戏,动作冒险,3D奥特曼打怪兽
191.115.9.59,2018-05-01,12:41:30,广西,游戏,角色扮演,口袋新世代
191.115.9.59,2018-10-20,16:09:02,广西,音乐,摇滚,"Just a BoyAngus,Julia Stone"
245.186.62.172,2018-10-14,20:01:26,山东,电影电视,动作,"诸神之怒萨姆·沃辛顿,"
40.140.254.96,2018-08-29,05:59:32,贵州,电影电视,科幻,"机械娇娃骆明劼,马玥彤,刘南希,"
162.240.4.159,2018-12-20,19:18:31,贵州,音乐,动漫ACG,さよならの夏~コクリコ坂から~ (映画バージョン)手嶌葵
124.226.85.100,2018-11-22,10:48:19,甘肃,购物,男装,破洞
58.113.110.103,2018-01-27,12:10:03,安徽,音乐,民谣,桃花庵歌岸小松
80.105.24.91,2018-02-25,22:25:54,重庆,购物,珠宝配饰,天然珍珠
177.18.174.211,2018-10-07,04:02:10,浙江,音乐,民谣,旧词愚青
48.106.41.207,2018-05-24,15:24:01,重庆,游戏,跑酷竞速,Ultimate Rider : Ex-Aid Henshin Fighting 3D
